reaction,FC,p,q,enrichment,changed
TAGAT_Dt,12.644270741543739,1.71298283268853e-299,3.605360531080307e-299,1,1
TCA3Sabc,3.7509568791117442,5.529756080361251e-63,8.322117997680849e-63,1,1
TCA3St,98.15434013473687,6.465379551400749e-35,8.792141892952756e-35,1,1
TCDCA3Sabc,5.318716676677483,1.2146029729227987e-62,1.824314385917775e-62,1,1
TCDCA3St,345.91808875269675,0.0,0.0,1,1
TDCA3Sabc,3.8372602266833207,3.817701049123875e-111,6.29172647500749e-111,1,1
TDCA3St,28.952425727346867,3.4297459018708595e-16,4.125504736837247e-16,1,1
TDCRNe,-1.0,0.0,0.0,-1,1
TETHEX3COAtx,6.641612503170803,2.332572779609904e-16,2.8072457776863235e-16,1,1
TETHEX3t,-7.1061974730744994,1.2581488962359795e-10,1.4408755135410538e-10,-1,1
TETPENT3t,14.160549735833479,8.402229010639847e-22,1.0618509784731827e-21,1,1
THCRMtl,54.62899912649242,5.728163385319411e-10,6.501078984537922e-10,1,1
THFtl,-4.808476854722847,0.0,0.0,-1,1
THFtm,-212.56907063090128,4.856677974383621e-31,6.434956639337924e-31,-1,1
THMDt2,-13.142183228289547,4.872295384883887e-05,5.180235402186941e-05,-1,1
THMTPt_1,144.8443591587534,1.844783660088942e-37,2.536019184056893e-37,1,1
THRPHELAT2tc,572.3871851100586,0.0,0.0,1,1
THRt4,432.3113737883601,0.0,0.0,1,1
THYOCHOLabc,4.428402321272672,2.9285344156832935e-78,4.5740726671366985e-78,1,1
THYOCHOLt2,4.428402321272666,2.9285344156832935e-78,4.5740726671366985e-78,1,1
THYOXt2,0.0,1.0,1.0,0,0
TKT1,-0.8059058285807094,2.8710761438357397e-121,4.844141101523748e-121,0,0
TKT2,0.7964729431095746,1.5818384838992494e-101,2.59188686647561e-101,0,0
TMDK1,6.287860371301528,1.8563677968613695e-09,2.0818821069986024e-09,1,1
TMDPPK,35.35771638426041,2.435056842111727e-56,3.5816153422511215e-56,1,1
TMDS,13.142183228289563,4.872295384883887e-05,5.180235402186941e-05,1,1
TMNDNCCOAtx,10.697368065998912,5.261321340466556e-51,7.664182658242174e-51,1,1
TMNDNCCPT1,195.13203210799844,0.0,0.0,1,1
TRDR,247.12356961787515,0.0,0.0,1,1
TRDR2,107.73969005765689,2.0039174275800013e-54,2.9303905203053337e-54,1,1
TRDR3,102.1208813040773,0.0,0.0,1,1
TRIODTHYt2,0.0,1.0,1.0,0,0
TRIOK,12.602109243241014,0.0,0.0,1,1
TRIPVSteb,6.714024756795078,0.00013349301651925088,0.00014094032566955774,1,1
TRIPVStev,-6.714024756800795,0.00013349301651925088,0.00014094032566955774,-1,1
TSTSTERONEt,30.861556224757145,0.0,0.0,1,1
TSTSTERONEtr,-30.86155622475703,0.0,0.0,-1,1
TTCCOAtx,45.22691458188981,3.289875262334598e-17,4.032005785624324e-17,1,1
TTDCAFATPc,-1.0,0.0,0.0,-1,1
TTDCEAc,28.239317912313755,3.6681344761127276e-170,6.538723230182107e-170,1,1
TTDCEAt,28.150309849918727,8.949959584179312e-121,1.5078158913702682e-120,1,1
TTDCPT1,-84.88791619851116,0.0,0.0,-1,1
TTDCRNNAt,-57.19782611374277,0.0,0.0,-1,1
TUDCA3Sabc,9.245700739571882,2.321597219050034e-08,2.5832176797955053e-08,1,1
TUDCA3St,39.15466852552764,5.201117642547093e-205,1.0138831043969483e-204,1,1
TYRCBOX,53.267185281826414,0.00016232041211307663,0.00017105784496927935,1,1
TYRPHELAT2tc,321.8121294972619,0.0,0.0,1,1
UAG4Ei,42.516279649773566,6.025699096823711e-182,1.0877871739973489e-181,1,1
UAGALDP,23.954774843210206,6.092949945604465e-14,7.17691355107248e-14,1,1
UAGDP,42.97763799946408,4.6103971535538226e-175,8.283395518766401e-175,1,1
UCHOLabc,7.001033337064878,2.077738639620064e-14,2.453741263950684e-14,1,1
UCHOLt2,7.001033337064873,2.077738639620064e-14,2.453741263950684e-14,1,1
UDCA3Sabc,17.338491969655358,1.3704064925662903e-277,2.8241317101797145e-277,1,1
UDCA3St,398.91290682831976,0.0,0.0,1,1
UDCHOLt2,8.235588114824148,7.246822006432893e-17,8.810242385765042e-17,1,1
UDPACGALtl,19.584537439872943,2.3252258311106352e-130,3.940737210785263e-130,1,1
UDPG1P,7.928304465721153,3.4882693423303045e-27,4.51903004930526e-27,1,1
UDPG4E,80.03129845716072,1.047670755116839e-32,1.3954605776365638e-32,1,1
UDPGALt2r,76.8328835457099,1.6656399989720174e-38,2.3022936321761727e-38,1,1
UDPGALtg,2.5133432460514173,2.9874639764557806e-93,4.842634325860869e-93,1,1
UDPGD,290.5433070772603,0.0,0.0,1,1
UDPGLCURtr,-666.495944748531,0.0,0.0,-1,1
UDPGNP,-1.0,0.0,0.0,-1,1
UDPtl,-19.584537439872918,2.3252258311106352e-130,3.940737210785263e-130,-1,1
UGALNACtg,-1.0,0.0,0.0,-1,1
UGLCNACtg,-0.20091547348009742,2.883581140542334e-192,5.259929935880836e-192,0,0
UGT1A10c,-450.15556040349117,0.0,0.0,-1,1
UGT1A10r_1,-105.76321198174851,7.969763456935227e-47,1.1484348230139532e-46,-1,1
UMPK,-277.7755553337006,1.522399152854421e-166,2.6926545764270953e-166,-1,1
UMPK3,-1.0,0.0,0.0,-1,1
UMPK4,1.0,0.0,0.0,1,1
UMPK5,288.6376930643563,0.0,0.0,1,1
UNK3,16.540674853418942,0.0,0.0,1,1
URATEt,895.8721951646429,9.520860663442335e-27,1.2292140174347666e-26,1,1
URCANt,1.0,0.0,0.0,1,1
URCN,-1.0,0.0,0.0,-1,1
URIDK2m,-126.2263506537744,3.276878503397688e-229,6.482396412209189e-229,-1,1
URIDK2r,145.23807148071495,9.41338821233496e-215,1.842914192259715e-214,1,1
URIK3,40.46804363401712,0.0,0.0,1,1
URIt2,-4.411770527382113,0.0,0.0,-1,1
URIt5,-1.0,0.0,0.0,-1,1
UTPtn,-1.0,0.0,0.0,-1,1
VACCt,-64.98995579637446,2.404084289563744e-76,3.7165932073514383e-76,-1,1
VALLAT1tc,-713.6161390212318,0.0,0.0,-1,1
VALPHELAT2tc,13.655477358942726,7.616605126266247e-130,1.2898814497949774e-129,1,1
XANt,247.16081478064663,0.0,0.0,1,1
XAO,-1.0,0.0,0.0,-1,1
XAO2,-1.0,0.0,0.0,-1,1
XMPtr,-219.3005782194963,0.0,0.0,-1,1
XOLEST182CEH,41.16081117514841,2.2339852302897496e-81,3.525629227232816e-81,1,1
XOLEST182_HSte,41.160811175148275,2.2339852302897496e-81,3.525629227232816e-81,1,1
XOLEST182tl,41.16081117514827,2.2339852302897496e-81,3.525629227232816e-81,1,1
XOLEST2te,-7.4922835708513755,0.0,0.0,-1,1
XOLESTte,-615.3113280074477,0.0,0.0,-1,1
XPPT,246.9512168156129,0.0,0.0,1,1
XTSNtr,385.01851807853376,1.094516839708168e-96,1.7767317676749457e-96,1,1
XYLR,0.0,1.0,1.0,0,0
XYLULte,-1.0,0.0,0.0,-1,1
XYLt,-22.669914569153285,5.145848984405932e-64,7.770095108767202e-64,-1,1
XYLtly,22.66991456915327,5.145848984405932e-64,7.770095108767202e-64,1,1
r0002,-488.8866443438641,0.0,0.0,-1,1
r0023,102.83245776693342,1.3711207048221754e-68,2.0856095918628e-68,1,1
r0047,130.11492934677054,0.0,0.0,1,1
r0139,-278.0244182502993,0.0,0.0,-1,1
r0149,-278.02441825029905,0.0,0.0,-1,1
r0170,-606.7520423072796,0.0,0.0,-1,1
r0173,0.0,1.0,1.0,0,0
r0193,-457.85531566610825,0.0,0.0,-1,1
r0246,-1.0,0.0,0.0,-1,1
r0280,548.0464686514174,0.0,0.0,1,1
r0340,-1.0,0.0,0.0,-1,1
r0358,14.607475831320922,1.9730820464735348e-36,2.6912128093341727e-36,1,1
r0365,503.47832027710996,0.0,0.0,1,1
r0393,-1.0,0.0,0.0,-1,1
r0407,0.9444773693521334,2.273588556073783e-85,3.620841241825779e-85,1,1
r0408,-517.6282899114296,0.0,0.0,-1,1
r0409,517.6282899114287,0.0,0.0,1,1
r0434,-119.87900602663804,0.0,0.0,-1,1
r0441,-13.92507802906661,1.035413447317725e-09,1.166959771145684e-09,-1,1
r0443,-1.0,0.0,0.0,-1,1
r0480,1.0,0.0,0.0,1,1
r0494,-597.5069965310424,0.0,0.0,-1,1
r0497,-597.5069965310421,0.0,0.0,-1,1
r0510,12.053036403833623,1.476364542563226e-97,2.4000170910243994e-97,1,1
r0511,90.15341098392875,1.7159001860079139e-184,3.1075034469090686e-184,1,1
r0512,742.9350936421249,0.0,0.0,1,1
r0514,155.36264181470375,0.0,0.0,1,1
r0575,-606.7520423072737,0.0,0.0,-1,1
r0610,40.439977773974874,0.0,0.0,1,1
r0611,-40.43997777397488,0.0,0.0,-1,1
r0636,1.0,0.0,0.0,1,1
r0686,1.0,0.0,0.0,1,1
r0754,-852.287938375199,0.0,0.0,-1,1
r0755,852.2879383751994,0.0,0.0,1,1
r0783,218.8460856263168,0.0,0.0,1,1
r0788,1.0,0.0,0.0,1,1
r0789,1.0,0.0,0.0,1,1
r0801,29.416491662776025,0.0,0.0,1,1
r0818,126.22635065377668,3.276878503397688e-229,6.482396412209189e-229,1,1
r0839,-260.32512661788047,0.0,0.0,-1,1
r0853,251.53562222700216,0.0,0.0,1,1
r0859,7.9083427472948555,0.0005028776494501317,0.0005265261142928765,1,1
r0892,-671.0214680721302,0.0,0.0,-1,1
r0926,-1.0,0.0,0.0,-1,1
r0940,-457.8553156661078,0.0,0.0,-1,1
r0962,155.3626418147037,0.0,0.0,1,1
r0963,137.13135263506052,0.0,0.0,1,1
r0987,41.1608111751483,2.2339852302897496e-81,3.525629227232816e-81,1,1
r0993,7.809224121512934,5.577646320340156e-06,6.000395449309566e-06,1,1
r0998,-119.87900602663802,0.0,0.0,-1,1
r1007,-13.925078029042812,1.035413447317725e-09,1.166959771145684e-09,-1,1
r1008,-1.0,0.0,0.0,-1,1
r1030,234.0621529648064,0.0,0.0,1,1
r1044,268.6166554314058,0.0,0.0,1,1
r1052,41.16081117514847,2.2339852302897496e-81,3.525629227232816e-81,1,1
r1078,81.94419822300081,0.0,0.0,1,1
r1109,31.493680360652053,0.0,0.0,1,1
r1116,112.96451693817417,2.0966008139371923e-155,3.679583035897499e-155,1,1
r1134,3.310371140242562,1.583096794215111e-16,1.9072747053912557e-16,1,1
r1135,1.2140846466753126,0.0002883096840614359,0.00030354719170306953,1,1
r1146,1.214084646675319,0.0002883096840614359,0.00030354719170306953,1,1
r1150,7.908342747294855,0.0005028776494501317,0.0005265261142928765,1,1
r1162,-1.0,0.0,0.0,-1,1
r1164,119.87900602663817,0.0,0.0,1,1
r1165,5.1462430367566,0.0,0.0,1,1
r1166,6.333348018418748,0.0,0.0,1,1
r1167,189.99095615472447,0.0,0.0,1,1
r1168,46.18327125452427,0.0,0.0,1,1
r1169,59.078919361494805,0.0,0.0,1,1
r1170,77.22569832354895,0.0,0.0,1,1
r1171,13.925078029042746,1.035413447317725e-09,1.166959771145684e-09,1,1
r1174,5.1462430367566006,0.0,0.0,1,1
r1175,6.333348018418742,0.0,0.0,1,1
r1177,189.99095615472459,0.0,0.0,1,1
r1179,46.183271254524236,0.0,0.0,1,1
r1181,59.07891936149483,0.0,0.0,1,1
r1182,77.22569832354897,0.0,0.0,1,1
r1183,13.925078029042675,1.035413447317725e-09,1.166959771145684e-09,1,1
r1251,5.1462430367566006,0.0,0.0,1,1
r1255,8.374087897108813,0.0,0.0,1,1
r1318,46.183271254524286,0.0,0.0,1,1
r1380,0.6147230532728819,1.382902816518576e-11,1.5982556215336825e-11,0,0
r1384,-400.0208357010883,3.866163455650273e-91,6.240268093661528e-91,-1,1
r1435,444.33368160466665,0.0,0.0,1,1
r1456,382.3071754985958,0.0,0.0,1,1
r1459,-1.0,0.0,0.0,-1,1
r1467,1.0,0.0,0.0,1,1
r1468,-1.0,0.0,0.0,-1,1
r1544,-325.28855994399805,0.0,0.0,-1,1
r1546,-84.1760902020327,2.7251028162810716e-58,4.055510154504793e-58,-1,1
r1547,86.94795924880384,2.2259579332703023e-171,3.9961663766457367e-171,1,1
r1548,-439.72375330393015,2.2793370374409753e-251,4.601221699580849e-251,-1,1
r1549,244.87025464069944,0.0,0.0,1,1
r1551,-310.38682359293284,9.005752037838126e-104,1.4766832402837823e-103,-1,1
r1552,-156.22796989635194,0.0,0.0,-1,1
r1553,292.39433961533274,0.0,0.0,1,1
r1554,-470.8591349056857,0.0,0.0,-1,1
r1556,436.973328312888,2.3514429351981005e-259,4.802272397333531e-259,1,1
r1557,502.80792573126735,7.709181203220028e-10,8.740664259866541e-10,1,1
r1559,285.4950832666093,1.3787445928064639e-06,1.5017405133158174e-06,1,1
r1560,-359.6009791220557,0.0,0.0,-1,1
r1561,289.00570545850485,6.977595468924532e-13,8.155491152819152e-13,1,1
r1562,-207.2624053773282,0.0,0.0,-1,1
r1563,-35.02368528053227,9.050350483119254e-171,1.6234870416401125e-170,-1,1
r1564,-288.51164021084446,4.2475154084352807e-10,4.82546647951802e-10,-1,1
r1565,-341.69172336595875,1.3022098987478291e-59,1.944325233436108e-59,-1,1
r1566,272.98154170923976,0.0,0.0,1,1
r1567,100.53642015873284,2.926523801584469e-154,5.1242371267527596e-154,1,1
r1568,118.84929269792157,6.283426277106529e-233,1.2517246557288533e-232,1,1
r1569,-199.29716068825604,7.51619926357375e-271,1.5405495060989158e-270,-1,1
r1570,51.329384104571524,0.0,0.0,1,1
r1571,-351.9792771494678,1.8690680016581806e-208,3.649744997219027e-208,-1,1
r1573,-209.6220272494731,4.9383656742309225e-79,7.729171913286302e-79,-1,1
r1574,-762.1362817151594,0.0,0.0,-1,1
r1575,-112.12210862390916,0.0,0.0,-1,1
r1576,20.23821887521723,2.137617700150948e-300,4.515841671667723e-300,1,1
r1578,-145.59981318774254,3.423674733977015e-29,4.509956682634455e-29,-1,1
r1579,225.27020292405467,0.0,0.0,1,1
r1580,345.44688359256656,5.34562e-318,1.137761e-317,1,1
r1581,171.0158332743208,1.8240952462376744e-32,2.4282065089131056e-32,1,1
r1583,700.6272218991909,1.5141792219224034e-177,2.729127788083951e-177,1,1
r1584,-224.7812227180374,0.0,0.0,-1,1
r1585,111.4811475109534,0.0,0.0,1,1
r1586,177.0274860694195,5.599003563551554e-19,6.990289770657273e-19,1,1
r1587,-91.06136813880998,0.0,0.0,-1,1
r1588,211.39580741120253,0.0,0.0,1,1
r1589,-1.3520006619713665,7.709567304002036e-09,8.620594459570962e-09,-1,1
r1590,-33.022537532568656,4.2252283893369713e-26,5.448889081308496e-26,-1,1
r1591,345.87190774631085,4.27987202778611e-143,7.35218560900322e-143,1,1
r1592,-133.66613011306302,1.7223838690805776e-71,2.6304867294431686e-71,-1,1
r1593,374.1185214341354,1.583096794215111e-16,1.9072747053912557e-16,1,1
r1594,-224.35850515507607,4.9383656742309225e-79,7.729171913286302e-79,-1,1
r1595,470.40830255556557,2.75500835346449e-127,4.6621639126064505e-127,1,1
r1596,-162.89765957523764,1.7393873592851e-310,3.68828075904433e-310,-1,1
r1597,98.31719197581126,8.609790616330956e-50,1.25178197757283e-49,1,1
r1598,872.3995356309799,0.0,0.0,1,1
r1599,-42.01547081021352,0.0,0.0,-1,1
r1600,-207.79237703346877,0.0,0.0,-1,1
r1602,212.29879956936784,1.475594015696813e-309,3.12600187467114e-309,1,1
r1603,-57.633303719649,2.7492040497230273e-145,4.758721339116612e-145,-1,1
r1604,-504.73927110996,0.0,0.0,-1,1
r1605,-38.69272081991824,6.633705831416385e-195,1.2713203327549881e-194,-1,1
r1606,-539.9389964972588,0.0,0.0,-1,1
r1607,-373.3960622567211,1.035413447317725e-09,1.166959771145684e-09,-1,1
r1608,-406.0239640643299,0.0,0.0,-1,1
r1609,103.22260736088015,0.0,0.0,1,1
r1610,-106.19208766636329,0.0,0.0,-1,1
r1611,517.2286082565055,9.907298369738481e-18,1.2175040366707841e-17,1,1
r1612,64.09417424967675,2.273588556073783e-85,3.620841241825779e-85,1,1
r1613,-125.37584851370603,5.763271675490673e-76,8.867472882817966e-76,-1,1
r1614,-376.5759004440623,7.844864182954565e-155,1.3757286918524954e-154,-1,1
r1615,150.1363409579649,0.0,0.0,1,1
r1616,260.4708281604541,7.335921717149848e-05,7.792272319760199e-05,1,1
r1617,44.32578711201573,3.6027861920308306e-137,6.156454057262615e-137,1,1
r1621,-37.28206350023387,3.044463318719866e-194,5.824748270271959e-194,-1,1
r1625,412.94338175496506,0.0,0.0,1,1
r1627,-303.09182650883133,0.0,0.0,-1,1
r1628,-416.0629678034393,2.146349786144595e-70,3.2691887084737593e-70,-1,1
r1629,644.4962512000493,0.0,0.0,1,1
r1630,-323.98168409197655,2.146349786144595e-70,3.2691887084737593e-70,-1,1
r1631,79.00388885628446,9.710257857878779e-29,1.2710083916566403e-28,1,1
r1632,133.65079037716987,2.980114180184982e-14,3.517587995426245e-14,1,1
r1633,350.5757197985148,0.0,0.0,1,1
r1634,10.980271502987078,0.0,0.0,1,1
r1635,-447.3315118376325,6.2952636855258486e-201,1.2240191635127742e-200,-1,1
r1636,-174.95635087278404,4.002682778810179e-71,6.104830484001287e-71,-1,1
r1637,-143.05738326158198,5.568767486084818e-92,9.020450043436964e-92,-1,1
r1638,-477.4111974864595,3.4059967341600814e-286,7.063943911668991e-286,-1,1
r1639,189.01773147298573,8.696354510115212e-262,1.780831478130897e-261,1,1
r1640,-403.5124737018538,1.0481141594999648e-187,1.9087949127701846e-187,-1,1
r1641,588.9317793955342,0.0,0.0,1,1
r1642,-548.2815288735718,0.0,0.0,-1,1
r1643,-467.3594827967967,0.0,0.0,-1,1
r1645,495.4894862296725,0.0,0.0,1,1
r1646,-547.9587806722815,2.7251028162810716e-58,4.055510154504793e-58,-1,1
r1648,334.1650174514645,1.5527931563016627e-225,3.0637647766820816e-225,1,1
r1649,108.5415036217048,1.8297069687685735e-141,3.1407895132830165e-141,1,1
r1650,-173.06404579943197,0.0,0.0,-1,1
r1651,13.125861877661173,0.0,0.0,1,1
r1652,280.4846124138707,2.9576959977649988e-241,5.9336816350921485e-241,1,1
r1653,-50.04962900747931,0.0,0.0,-1,1
r1654,164.19970720102273,6.2952636855258486e-201,1.2240191635127742e-200,1,1
r1655,-504.7416141000191,1.2354887717127082e-13,1.4545334373040748e-13,-1,1
r1656,-295.10417650455855,1.2648578104450944e-222,2.491320110599141e-222,-1,1
r1657,-58.80751364032953,1.3924815513476377e-193,2.657416473202089e-193,-1,1
r1658,-543.6777189541007,1.035413447317725e-09,1.166959771145684e-09,-1,1
r1659,273.3277974353895,9.933667429508653e-42,1.406443811247765e-41,1,1
r1660,-810.8196603944808,0.0,0.0,-1,1
r1661,242.37072018325802,0.002393409648884169,0.002476279413492459,1,1
r1662,-471.6124554020331,1.3591194647620518e-48,1.974766669529507e-48,-1,1
r2199,6.934393384765282,0.0,0.0,1,1
r2202,566.3470173301738,0.0,0.0,1,1
r2244,367.89886729678744,0.0,0.0,1,1
r2316,-572.5508795990089,0.0,0.0,-1,1
r2338,367.898867296788,0.0,0.0,1,1
r2402,-1.0,0.0,0.0,-1,1
r2411,-1.0,0.0,0.0,-1,1
r2434,1.0,0.0,0.0,1,1
r2437,-25.023547583795537,0.0,0.0,-1,1
r2447,53.666795110109135,0.0,0.0,1,1
r2472,-1.0,0.0,0.0,-1,1
r2493,367.89886729678756,0.0,0.0,1,1
r2509,-181.61686825761817,0.0,0.0,-1,1
r2510,-118.20515768979763,0.0,0.0,-1,1
r2511,-46.183271254516114,0.0,0.0,-1,1
r2512,77.22569832354883,0.0,0.0,1,1
r2513,59.07891936149474,0.0,0.0,1,1
r2514e,-275.95453389544895,3.1586358285481014e-293,6.617400338222083e-293,-1,1
r2515,6.576729456884029,0.0,0.0,1,1
r2519,-76.83288354571043,1.6656399989720174e-38,2.3022936321761727e-38,-1,1
r2521,86.16293199445049,0.0,0.0,1,1
r2526,-296.6621107486696,0.0,0.0,-1,1
r2535m,-184.90750904639953,0.0,0.0,-1,1
r2537,135.75945683026512,8.402229010639847e-22,1.0618509784731827e-21,1,1
r2538,6.576729456884026,0.0,0.0,1,1
